date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, EllipseAz1, EllipseDip1, EllipseLen1, EllipseAz2, EllipseDip2, EllipseLen2, publicId
2021-07-08T23:33:40.4020, 38.4780, -119.5231, 4.5453, 0.242086, 21, 74.0, 7.95805, 0.410738, 0.41775903, 4.63, -9.9, 38.4792, -119.5213, 4.6547, -7.5421, 39.1833, 0.193715, -262.692, 17.4543, 0.274133, 0.6940935, 150.8223, 0.0, 0.209962, 60.8223, 0.0, 0.410738, quakeml:nc.anss.org/Event/NC/73585021
2021-07-08T23:35:25.8364, 38.5061, -119.5259, 5.3738, 0.110467, 14, 97.0, 7.63844, 0.0553994, 0.074905455, 2.86, -9.9, 38.5060, -119.5256, 5.3243, -29.361, -6.57593, 0.0571297, 59.4322, 10.3531, 0.0675695, 0.09392419, 115.7536, 0.0, 0.0465757, 25.7536, 0.0, 0.0553994, quakeml:nc.anss.org/Event/NC/71123399
2021-07-08T23:36:19.9862, 38.5288, -119.5142, 6.8070, 0.148783, 19, 103.0, 7.15394, 0.122399, 0.109070115, 2.81, -9.9, 38.5285, -119.5140, 6.8594, -46.152, 29.1199, 0.117702, 82.52337, 48.2861, 0.133451, 0.1566437, 146.743, 0.0, 0.0986915, 56.743, 0.0, 0.122399, quakeml:nc.anss.org/Event/NC/71123404
2021-07-08T23:38:38.0412, 38.5150, -119.5262, 5.3727, 0.316908, 14, 104.0, 7.75293, 0.0798875, 0.07994135, 2.72, -9.9, 38.5152, -119.5265, 5.3371, -175.059, -31.0076, 0.082662, -65.87, -28.6733, 0.0873979, 0.1111932, 115.954, 0.0, 0.068645, 25.954, 0.0, 0.0798875, quakeml:nc.anss.org/Event/NC/73585026
2021-07-08T23:40:14.8529, 38.5153, -119.5250, 5.3035, 0.135621, 10, 108.0, 7.66081, 0.0709143, 0.051251486, 2.26, -9.9, 38.5152, -119.5248, 5.3427, -265.771, 73.0929, 0.0614493, 89.18262, -16.8453, 0.0823969, 0.08786369, 179.4007, 0.0, 0.0652563, 89.4007, 0.0, 0.0709143, quakeml:nc.anss.org/Event/NC/73585031
2021-07-08T23:41:02.8178, 38.4798, -119.5163, 5.0176, 0.0696421, 15, 74.0, 7.32942, 0.0761858, 0.056876417, 2.76, -9.9, 38.4798, -119.5162, 5.0380, 33.9429, 51.3557, 0.0567262, 81.5372, -28.3336, 0.0785954, 0.09887763, 210.906, 0.0, 0.058757, 120.906, 0.0, 0.0761858, quakeml:nc.anss.org/Event/NC/73585036
2021-07-08T23:43:57.0672, 38.4829, -119.5187, 4.9953, 0.129704, 11, 82.0, 7.40267, 0.152618, 0.16476177, 2.83, -9.9, 38.4824, -119.5183, 5.0385, -40.744, 13.1755, 0.126228, -121.244, -35.1855, 0.162016, 0.2283474, 139.4415, 0.0, 0.104975, 49.4415, 0.0, 0.152618, quakeml:nc.anss.org/Event/NC/73585041
2021-07-08T23:44:40.3427, 38.5508, -119.5145, 7.0977, 0.10698, 13, 117.0, 8.42087, 0.0773793, 0.07917844, 3.52, -9.9, 38.5508, -119.5151, 7.0997, -255.136, -4.83017, 0.0738615, -169.083, 39.1717, 0.0907533, 0.1029686, 163.6249, 0.0, 0.0597687, 73.6249, 0.0, 0.0773793, quakeml:nc.anss.org/Event/NC/73585061
2021-07-08T23:46:44.9083, 38.4900, -119.5281, 5.3703, 0.0904569, 19, 84.0, 7.99152, 0.315418, 0.19172592, 2.7, -9.9, 38.4891, -119.5281, 5.2973, 0.7603, 11.3078, 0.157275, -242.692, 65.8962, 0.201226, 0.4114644, 93.11835, 0.0, 0.128696, 3.11835, 0.0, 0.315418, quakeml:nc.anss.org/Event/NC/73585051
2021-07-08T23:47:42.8856, 38.5349, -119.5133, 7.2828, 0.123948, 22, 104.0, 7.37244, 0.174722, 0.32799035, 3.76, -9.9, 38.5346, -119.5119, 7.4411, -26.637, 21.4284, 0.142536, 66.5449, 8.04885, 0.153109, 0.4372716, 181.7155, 0.0, 0.122425, 91.7155, 0.0, 0.174722, quakeml:nc.anss.org/Event/NC/73585056
2021-07-08T23:52:17.4168, 38.5122, -119.5270, 5.0352, 0.257708, 10, 102.0, 7.7889, 0.239486, 0.18074368, 2.64, -9.9, 38.5119, -119.5274, 4.9983, -43.957, 2.43262, 0.0821177, -130.535, -54.5618, 0.109098, 0.3553523, 135.5731, 0.0, 0.0663519, 45.5731, 0.0, 0.239486, quakeml:nc.anss.org/Event/NC/71123449
2021-07-08T23:52:40.0875, 38.4890, -119.5073, 6.0477, 0.0692155, 8, 132.0, 6.25729, 0.104293, 0.09084247, 2.16, -9.9, 38.4890, -119.5076, 5.9568, -41.47, 38.3995, 0.082601, 76.8967, 30.941, 0.0997364, 0.1454762, 160.5576, 0.0, 0.0747435, 70.5576, 0.0, 0.104293, quakeml:nc.anss.org/Event/NC/73585071
2021-07-08T23:54:11.5668, 38.4844, -119.5087, 5.5227, 0.0960892, 9, 79.0, 6.52432, 0.124621, 0.10931056, 2.5, -9.9, 38.4840, -119.5090, 5.4940, -53.502, 14.2424, 0.0945283, -126.162, -49.5805, 0.107452, 0.1756732, 152.6819, 0.0, 0.0772887, 62.6819, 0.0, 0.124621, quakeml:nc.anss.org/Event/NC/73585066
2021-07-08T23:56:38.4010, 38.5437, -119.5269, 5.6879, 0.202656, 14, 116.0, 8.88428, 0.0669703, 0.064349085, 2.36, -9.9, 38.5439, -119.5269, 5.6711, 89.57335, -10.6685, 0.0480885, -192.293, 47.5065, 0.0722511, 0.09025363, 176.9546, 0.0, 0.0398697, 86.9546, 0.0, 0.0669703, quakeml:nc.anss.org/Event/NC/73585081
2021-07-08T23:57:04.0065, 38.5180, -119.5267, 5.5953, 0.60412, 8, 128.0, 7.86238, 0.139271, 0.13097723, 1.99, -9.9, 38.5181, -119.5264, 5.5221, -223.397, -3.74685, 0.111742, -138.548, 53.8937, 0.150507, 0.1830271, 132.2762, 0.0, 0.0903878, 42.2762, 0.0, 0.139271, quakeml:nc.anss.org/Event/NC/71123454
2021-07-08T23:57:24.8994, 38.5050, -119.5366, 4.3613, 0.252454, 16, 95.0, 8.57377, 0.0702271, 0.04658708, 2.76, -9.9, 38.5052, -119.5359, 4.3524, -78.679, 17.1516, 0.0475909, 82.80352, 71.9711, 0.0582396, 0.08721921, 170.0175, 0.0, 0.0392431, 80.0175, 0.0, 0.0702271, quakeml:nc.anss.org/Event/NC/73585076
2021-07-08T23:58:52.9655, 38.5338, -119.5173, 6.7953, 0.105352, 20, 104.0, 7.63492, 0.159785, 0.17027025, 4.24, -9.9, 38.5338, -119.5174, 6.7521, -53.426, -3.86523, 0.135157, -146.232, -35.9268, 0.181824, 0.2252239, 141.8656, 0.0, 0.109409, 51.8656, 0.0, 0.159785, quakeml:nc.anss.org/Event/NC/73585086
2021-07-09T00:01:11.0485, 38.5436, -119.5272, 5.7113, 0.43533, 15, 104.0, 8.90312, 0.0632963, 0.06476681, 2.95, -9.9, 38.5438, -119.5275, 5.6815, -231.427, -11.5878, 0.0470233, -150.404, 37.273, 0.0732435, 0.08596346, 138.4174, 0.0, 0.0393668, 48.4174, 0.0, 0.0632963, quakeml:nc.anss.org/Event/NC/73585091
2021-07-09T00:02:18.1081, 38.4802, -119.5118, 5.3352, 0.531103, 11, 81.0, 6.94919, 0.149338, 0.115652055, 2.25, -9.9, 38.4803, -119.5116, 5.3263, -33.715, 9.37838, 0.110105, 72.598, 59.5436, 0.121523, 0.2001946, 128.2961, 0.0, 0.0892006, 38.2961, 0.0, 0.149338, quakeml:nc.anss.org/Event/NC/73585096
2021-07-09T00:03:17.6624, 38.5429, -119.5272, 5.8613, 0.220285, 21, 104.0, 8.86498, 0.0639474, 0.05942362, 3.64, -9.9, 38.5430, -119.5274, 5.8574, -219.623, 5.33727, 0.055295, 56.9245, -50.6714, 0.0621277, 0.08857878, 132.8691, 0.0, 0.044709, 42.8691, 0.0, 0.0639474, quakeml:nc.anss.org/Event/NC/73585101
2021-07-09T00:05:21.0421, 38.4647, -119.4770, 6.4953, 0.0701601, 19, 53.0, 5.55532, 0.182456, 0.24255958, 3.92, -9.9, 38.4647, -119.4767, 6.3854, -225.993, 9.15257, 0.140405, -133.554, 14.7924, 0.218621, 0.308722, 139.649, 0.0, 0.118151, 49.649, 0.0, 0.182456, quakeml:nc.anss.org/Event/NC/73585111
2021-07-09T00:05:52.5856, 38.5321, -119.5079, 6.9828, 0.236006, 9, 118.0, 6.81265, 0.138455, 0.12173895, 2.38, -9.9, 38.5320, -119.5084, 6.9863, -261.354, -15.4687, 0.122319, -193.49, 53.7063, 0.1376, 0.1832974, 163.9828, 0.0, 0.0999294, 73.9828, 0.0, 0.138455, quakeml:nc.anss.org/Event/NC/71123409
2021-07-09T00:12:28.4346, 38.5145, -119.5084, 6.6488, 0.182862, 18, 108.0, 6.21685, 0.043974, 0.04067818, 2.67, -9.9, 38.5144, -119.5085, 6.6190, -30.193, -19.2842, 0.0432243, 27.9401, 56.4667, 0.0498839, 0.05562796, 115.5325, 0.0, 0.0355875, 25.5325, 0.0, 0.043974, quakeml:nc.anss.org/Event/NC/73585116
2021-07-09T00:15:07.2308, 38.4802, -119.5118, 5.3352, 0.094537, 17, 74.0, 6.94919, 0.0935403, 0.07283809, 2.87, -9.9, 38.4803, -119.5115, 5.3592, 3.1326, 36.858, 0.0630274, -233.54, 36.2369, 0.07066, 0.1307211, 113.7912, 0.0, 0.0540375, 23.7912, 0.0, 0.0935403, quakeml:nc.anss.org/Event/NC/73585121
2021-07-09T00:17:44.9783, 38.5146, -119.5091, 6.6852, 0.063654, 16, 107.0, 6.28291, 0.101623, 0.08967769, 2.9, -9.9, 38.5146, -119.5092, 6.6572, -226.331, -14.5668, 0.0873821, -7.4311, -71.5355, 0.11191, 0.1264244, 135.1006, 0.0, 0.0719708, 45.1006, 0.0, 0.101623, quakeml:nc.anss.org/Event/NC/73585126
2021-07-09T00:19:26.9175, 38.4795, -119.5158, 5.0352, 0.0837423, 11, 82.0, 7.30396, 0.0751957, 0.062314443, 2.62, -9.9, 38.4798, -119.5158, 5.0456, 18.0355, 54.6392, 0.0590931, -261.701, -6.84331, 0.0825312, 0.1050677, 184.3382, 0.0, 0.0660945, 94.3382, 0.0, 0.0751957, quakeml:nc.anss.org/Event/NC/73585131
2021-07-09T00:20:12.5061, 38.4911, -119.5276, 4.1926, 0.113611, 13, 85.0, 7.92534, 0.0635482, 0.037579555, 2.64, -9.9, 38.4911, -119.5273, 4.2146, -172.554, -77.0078, 0.0452472, -202.955, 11.2549, 0.0618715, 0.07904992, 110.776, 0.0, 0.0494881, 20.776, 0.0, 0.0635482, quakeml:nc.anss.org/Event/NC/73585136
2021-07-09T00:20:32.7313, 38.4801, -119.5110, 5.3328, 0.234922, 8, 137.0, 6.89318, 0.315221, 0.252139, 1.87, -9.9, 38.4799, -119.5121, 5.2637, 5.4509, 52.0984, 0.15418, 86.75408, -6.71381, 0.225709, 0.4750412, 189.6844, 0.0, 0.181044, 99.6844, 0.0, 0.315221, quakeml:nc.anss.org/Event/NC/71123439
2021-07-09T00:27:45.9952, 38.4785, -119.5131, 5.2977, 0.0959236, 17, 72.0, 7.13392, 0.099273, 0.07248388, 4.41, -9.9, 38.4788, -119.5129, 5.2639, -187.609, -47.8042, 0.075389, -228.493, 34.4278, 0.0935178, 0.1278297, 118.9447, 0.0, 0.0702786, 28.9447, 0.0, 0.099273, quakeml:nc.anss.org/Event/NC/73585141
2021-07-09T00:29:34.9185, 38.4729, -119.5364, 4.3906, 0.138171, 7, 108.0, 9.24488, 0.337722, 0.38713798, 1.28, -9.9, 38.4732, -119.5361, 4.3532, -23.717, 16.0347, 0.23206, 77.595, 34.3129, 0.27558, 0.5770758, 131.2688, 0.0, 0.193952, 41.2688, 0.0, 0.337722, quakeml:nc.anss.org/Event/NC/71123384
2021-07-09T00:31:06.3062, 38.4798, -119.5164, 5.0328, 0.0926421, 15, 74.0, 7.34143, 0.751179, 0.47072107, 2.72, -9.9, 38.4817, -119.5163, 5.1361, -117.359, -58.2168, 0.173793, -199.572, 4.79885, 0.203215, 1.084341, 106.6035, 0.0, 0.163821, 16.6035, 0.0, 0.751179, quakeml:nc.anss.org/Event/NC/73585146
2021-07-09T00:31:27.9960, 38.4680, -119.4826, 5.9656, 0.0401367, 8, 130.0, 5.5981, 0.269518, 0.28619906, 1.58, -9.9, 38.4680, -119.4825, 5.9431, -64.662, -26.8199, 0.257121, -169.385, -26.6881, 0.292973, 0.3995537, 128.9973, 0.0, 0.220153, 38.9973, 0.0, 0.269518, quakeml:nc.anss.org/Event/NC/71123514
2021-07-09T00:31:44.4208, 38.4823, -119.4868, 8.6187, 0.0659201, 7, 127.0, 4.89105, 2.76789, 4.920322, 1.98, -9.9, 38.4916, -119.4804, 5.6398, -224.66, -7.53697, 0.915705, -137.622, 21.3382, 2.58038, 6.529913, 125.7546, 0.0, 0.892233, 35.7546, 0.0, 2.76789, quakeml:nc.anss.org/Event/NC/71123519
2021-07-09T00:32:05.7974, 38.5212, -119.5003, 6.9488, 0.0949611, 11, 117.0, 5.72563, 0.040766, 0.05144879, 1.93, -9.9, 38.5214, -119.5004, 6.9053, -205.853, -5.30871, 0.0428799, 62.4033, -18.1357, 0.0485817, 0.06533132, 111.5252, 0.0, 0.0347554, 21.5252, 0.0, 0.040766, quakeml:nc.anss.org/Event/NC/71123524
2021-07-09T00:35:40.0463, 38.4815, -119.5110, 5.4453, 0.491765, 16, 75.0, 6.83366, 0.276748, 0.19894552, 2.5, -9.9, 38.4815, -119.5113, 5.3887, -38.119, 29.13, 0.163723, 86.09997, 45.2597, 0.178944, 0.3846068, 146.5339, 0.0, 0.136162, 56.5339, 0.0, 0.276748, quakeml:nc.anss.org/Event/NC/73585151
2021-07-09T00:40:36.1003, 38.5279, -119.5117, 6.9488, 0.0808231, 16, 116.0, 6.91744, 0.0777688, 0.068352796, 2.6, -9.9, 38.5280, -119.5115, 6.9706, -40.067, 22.4734, 0.0558971, 75.8169, 46.5418, 0.0763689, 0.1055249, 140.288, 0.0, 0.0486944, 50.288, 0.0, 0.0777688, quakeml:nc.anss.org/Event/NC/73585161
2021-07-09T00:40:59.1423, 38.5339, -119.5172, 6.7977, 0.549614, 7, 122.0, 7.62917, 0.0938244, 0.08081624, 1.83, -9.9, 38.5341, -119.5171, 6.7624, -45.683, 5.06552, 0.0808575, 70.0067, 78.4433, 0.0996537, 0.1167511, 136.1611, 0.0, 0.0654017, 46.1611, 0.0, 0.0938244, quakeml:nc.anss.org/Event/NC/71123429
2021-07-09T00:41:38.9765, 38.4813, -119.5190, 4.9602, 0.121629, 13, 76.0, 7.48878, 0.0704252, 0.06278621, 2.22, -9.9, 38.4816, -119.5190, 4.9624, 3.5261, 51.9214, 0.0622396, -260.481, 4.67643, 0.0851932, 0.09817062, 138.3367, 0.0, 0.0680475, 48.3367, 0.0, 0.0704252, quakeml:nc.anss.org/Event/NC/73585156
2021-07-09T00:42:58.7803, 38.4967, -119.5140, 5.5977, 0.0501257, 16, 89.0, 6.66057, 0.0816519, 0.077404335, 2.69, -9.9, 38.4966, -119.5142, 5.5640, -46.053, 9.96608, 0.058563, -123.892, -50.1675, 0.0885611, 0.1083815, 138.9034, 0.0, 0.0483725, 48.9034, 0.0, 0.0816519, quakeml:nc.anss.org/Event/NC/73585166
2021-07-09T00:48:43.2570, 38.5193, -119.5018, 6.8738, 0.0728782, 18, 114.0, 5.78782, 0.0828682, 0.059870727, 2.63, -9.9, 38.5192, -119.5024, 6.8498, -36.579, 7.35311, 0.0619944, 81.26092, 74.5529, 0.0722267, 0.1041529, 127.9956, 0.0, 0.0501943, 37.9956, 0.0, 0.0828682, quakeml:nc.anss.org/Event/NC/73585171
2021-07-09T00:51:16.8308, 38.5353, -119.5176, 6.8727, 0.0579761, 17, 116.0, 7.7329, 0.0897119, 0.07854878, 3.1, -9.9, 38.5352, -119.5172, 6.8021, -219.138, -1.21339, 0.0823913, -125.232, -72.7304, 0.0957293, 0.1125112, 129.3538, 0.0, 0.0665111, 39.3538, 0.0, 0.0897119, quakeml:nc.anss.org/Event/NC/73585176
2021-07-09T00:56:45.1130, 38.4814, -119.5185, 4.9660, 0.0901108, 18, 76.0, 7.44717, 0.0648258, 0.05559091, 2.67, -9.9, 38.4815, -119.5186, 4.9640, 6.494, 57.3664, 0.0614477, -263.008, 0.318713, 0.0803093, 0.08427212, 264.536, 0.0, 0.0632213, 174.536, 0.0, 0.0648258, quakeml:nc.anss.org/Event/NC/73585186
2021-07-09T00:58:01.2360, 38.5175, -119.5091, 6.9031, 0.0630542, 13, 110.0, 6.34563, 0.400155, 0.36662304, 2.69, -9.9, 38.5164, -119.5088, 6.8458, -29.138, 14.6935, 0.383818, -268.83, 62.5427, 0.449657, 0.5036593, 122.03, 0.0, 0.3138, 32.03, 0.0, 0.400155, quakeml:nc.anss.org/Event/NC/73585191
